# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_3.R
# init = 2 (Default)
# random
#   seed = 2571393543 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.271,0.954813,1.16949,1,3,0,7.45164,0.685765
-7.24031,1,1.16949,1,1,0,7.26624,0.671353
-7.24752,0.998021,1.16949,1,1,0,7.25446,0.675257
-8.19487,0.833633,1.16949,2,3,0,8.53812,0.816015
-7.21057,0.982686,1.16949,1,3,0,8.15017,0.639738
-7.49499,0.92676,1.16949,1,3,0,7.53818,0.523639
-7.32014,0.970596,1.16949,1,3,0,7.71488,0.702213
-7.34319,0.92785,1.16949,2,3,0,7.82217,0.559842
-8.24647,0.716394,1.16949,1,3,0,8.98065,0.819862
-7.74788,0.944991,1.16949,2,3,0,9.05856,0.774658
-8.33248,0.962749,1.16949,2,3,0,8.3576,0.825969
-7.5559,1,1.16949,1,1,0,8.1651,0.749542
-7.36426,1,1.16949,2,3,0,7.51968,0.713785
-7.8321,0.925278,1.16949,1,3,0,7.83214,0.783871
-7.33487,0.901262,1.16949,2,3,0,8.78978,0.562317
-8.25087,0.728465,1.16949,2,3,0,8.96953,0.820184
-7.28864,1,1.16949,1,3,0,8.07747,0.692291
-7.30951,0.994496,1.16949,1,1,0,7.32661,0.699062
-7.30951,0.368333,1.16949,1,3,0,10.9446,0.699062
-7.25097,1,1.16949,1,1,0,7.29694,0.676986
-7.21856,1,1.16949,1,1,0,7.24193,0.654867
-7.23707,0.998227,1.16949,2,3,0,7.23738,0.602399
-7.38844,0.966365,1.16949,1,3,0,7.38845,0.547544
-7.81471,0.953052,1.16949,2,3,0,7.82724,0.471361
-7.51434,1,1.16949,1,1,0,7.7734,0.51981
-7.51434,0.837148,1.16949,1,1,0,7.93805,0.51981
-7.66603,0.736299,1.16949,2,3,0,9.01412,0.493265
-8.0596,0.7309,1.16949,2,3,0,9.21482,0.805185
-7.88119,1,1.16949,1,1,0,8.13678,0.788869
-7.79815,1,1.16949,1,1,0,7.98354,0.780262
-7.2445,0.982786,1.16949,2,3,0,7.92323,0.673673
-7.21248,1,1.16949,1,3,0,7.23646,0.645907
-7.34134,0.96893,1.16949,1,3,0,7.35366,0.708042
-7.28231,1,1.16949,1,1,0,7.33542,0.690049
-7.8298,0.893651,1.16949,1,3,0,7.84534,0.783632
-7.59514,1,1.16949,1,1,0,7.82512,0.755268
-8.37187,0.848068,1.16949,1,1,0,8.37293,0.828649
-7.24475,1,1.16949,1,3,0,8.22622,0.67381
-7.24475,0.943333,1.16949,1,3,0,7.45319,0.67381
-7.21036,1,1.16949,1,3,0,7.23963,0.637898
-7.23115,0.994455,1.16949,1,3,0,7.23501,0.606426
-7.32604,0.942305,1.16949,2,3,0,7.54074,0.703892
-7.32254,0.902192,1.16949,2,3,0,7.97305,0.566137
-7.23274,1,1.16949,2,3,0,7.30364,0.666691
-7.33899,0.986658,1.16949,2,3,0,7.34912,0.56108
-7.21172,1,1.16949,1,3,0,7.31086,0.628608
-7.97117,0.77946,1.16949,2,3,0,8.54343,0.451179
-7.58631,1,1.16949,1,1,0,7.91494,0.506541
-7.21124,1,1.16949,1,3,0,7.51131,0.630059
-8.70908,0.624468,1.16949,2,3,0,9.68736,0.378018
-7.47811,1,1.16949,1,1,0,8.32951,0.527086
-7.21136,0.988211,1.16949,2,3,0,7.54541,0.643037
-7.2166,0.9983,1.16949,1,3,0,7.22032,0.619989
-7.43354,0.919767,1.16949,2,3,0,7.66166,0.536744
-7.38485,0.954934,1.16949,2,3,0,7.77502,0.718552
-7.21033,0.997782,1.16949,2,3,0,7.39363,0.635306
-7.48327,0.923686,1.16949,2,3,0,7.66743,0.526022
-7.46486,0.91453,1.16949,2,3,0,8.03518,0.734562
-7.22515,1,1.16949,2,3,0,7.42704,0.611139
-8.47625,0.798476,1.16949,2,3,0,8.61746,0.835424
-7.3357,1,1.16949,1,3,0,8.27005,0.706544
-7.24438,0.984287,1.16949,2,3,0,7.45963,0.67361
-7.21705,1,1.16949,2,3,0,7.23672,0.653102
-7.22688,0.779387,1.16949,2,3,0,8.54729,0.662483
-7.4953,0.936974,1.16949,2,3,0,7.66713,0.739877
-7.99097,0.894151,1.16949,1,1,0,7.99647,0.799216
-8.39471,0.814201,1.16949,1,3,0,9.94547,0.405868
-7.27516,0.98807,1.16949,1,3,0,8.46964,0.687387
-7.23153,0.838809,1.16949,2,3,0,8.25683,0.606154
-7.84634,0.825851,1.16949,1,3,0,8.11484,0.785347
-8.79856,0.834221,1.16949,1,1,0,8.80478,0.853854
-7.37888,0.913844,1.16949,1,3,0,9.38188,0.550002
-7.40617,0.99159,1.16949,1,1,0,7.45252,0.543154
-7.22066,1,1.16949,1,3,0,7.35496,0.615319
-7.60911,0.906744,1.16949,1,3,0,7.62637,0.50261
-7.54927,0.769473,1.16949,2,3,0,8.94185,0.513194
-7.63524,0.991174,1.16949,2,3,0,7.72477,0.49824
-7.63524,0.842016,1.16949,1,1,0,8.07808,0.49824
-7.27666,1,1.16949,1,1,0,7.52482,0.582583
-7.75048,0.931292,1.16949,2,3,0,7.77573,0.774956
-7.6505,1,1.16949,1,1,0,7.81311,0.762771
-7.21939,1,1.16949,1,3,0,7.57953,0.655762
-7.35307,0.961899,1.16949,1,3,0,7.40504,0.557001
-7.2103,0.99126,1.16949,2,3,0,7.40193,0.636312
-7.21099,0.998285,1.16949,2,3,0,7.2191,0.63098
-7.30945,0.969711,1.16949,2,3,0,7.38637,0.570425
-7.4508,0.957357,1.16949,1,1,0,7.46331,0.5329
-8.08331,0.821221,1.16949,1,1,0,8.09773,0.438052
-7.27385,1,1.16949,1,3,0,7.84252,0.583752
-7.23986,1,1.16949,1,1,0,7.26776,0.600652
-7.32277,0.975233,1.16949,1,1,0,7.32399,0.566062
-8.11623,0.750073,1.16949,1,3,0,8.73551,0.80986
-8.68944,0.902543,1.16949,1,1,0,8.76315,0.84799
-7.2356,0.992189,1.16949,1,3,0,8.56231,0.668538
-7.31685,0.978174,1.16949,1,1,0,7.31697,0.701255
-7.5884,0.934049,1.16949,1,1,0,7.58915,0.75431
-7.63126,0.996736,1.16949,2,3,0,7.71584,0.760233
-7.63423,0.999325,1.16949,1,1,0,7.73881,0.760629
-7.24873,0.89575,1.16949,2,3,0,8.62173,0.595586
-7.22547,0.958724,1.16949,2,3,0,7.46921,0.661359
-7.64689,0.905075,1.16949,1,3,0,7.68314,0.762301
-7.30664,0.998701,1.16949,1,3,0,7.56147,0.698177
-7.8411,0.901667,1.16949,1,3,0,7.84896,0.784807
-7.85757,0.996542,1.16949,1,1,0,8.00421,0.786496
-9.76408,0.757156,1.16949,2,3,0,10.7246,0.894083
-9.195,1,1.16949,1,1,0,9.89826,0.872572
-8.59591,1,1.16949,1,1,0,9.23345,0.842671
-7.70297,1,1.16949,1,1,0,8.41773,0.769361
-7.23379,0.984874,1.16949,2,3,0,7.80763,0.667381
-7.24779,0.996149,1.16949,1,1,0,7.25191,0.675394
-7.68292,0.904128,1.16949,2,3,0,7.95267,0.766897
-7.29358,0.999912,1.16949,1,3,0,7.58674,0.693972
-7.25028,1,1.16949,1,1,0,7.28634,0.676648
-7.48517,0.937414,1.16949,2,3,0,7.70723,0.738146
-7.44356,1,1.16949,1,1,0,7.52623,0.73062
-7.71431,0.938166,1.16949,1,1,0,7.73042,0.770727
-8.67816,0.824682,1.16949,1,1,0,8.67887,0.847364
-7.82943,1,1.16949,1,1,0,8.52544,0.783592
-8.03367,0.864657,1.16949,1,3,0,9.20543,0.443742
-7.54239,0.903172,1.16949,1,3,0,8.71883,0.747479
-7.21056,0.994502,1.16949,1,3,0,7.52173,0.633048
-7.41813,0.945442,1.16949,1,3,0,7.46408,0.725633
-7.55751,0.966779,1.16949,1,1,0,7.58513,0.749783
-7.29407,0.966585,1.16949,1,3,0,7.74587,0.575835
-8.58293,0.795777,1.16949,2,3,0,8.64971,0.84191
-7.38757,0.996773,1.16949,1,3,0,8.3584,0.719157
-8.47359,0.87503,1.16949,2,3,0,8.63626,0.398506
-7.62725,1,1.16949,2,3,0,8.27268,0.759695
-7.79096,0.903175,1.16949,1,3,0,8.58382,0.474656
-7.71047,0.84874,1.16949,1,3,0,8.76109,0.770266
-7.21241,0.994221,1.16949,2,3,0,7.72983,0.645741
-7.22435,0.996204,1.16949,1,3,0,7.23214,0.611829
-7.4215,0.953668,1.16949,1,3,0,7.4248,0.539512
-9.80579,0.550906,1.16949,1,3,0,9.83372,0.302784
-7.75134,1,1.16949,2,3,0,9.48388,0.775054
-7.34751,1,1.16949,2,3,0,7.64084,0.558588
-7.74471,0.853302,1.16949,1,3,0,8.2139,0.774294
-7.37558,1,1.16949,1,1,0,7.6573,0.716447
-7.25061,0.971879,1.16949,2,3,0,7.56317,0.594586
-7.59521,0.760017,1.16949,2,3,0,8.58927,0.755277
-7.53464,1,1.16949,1,1,0,7.64925,0.746274
-7.90807,0.919623,1.16949,1,1,0,7.92734,0.791502
-7.39999,0.954962,1.16949,2,3,0,8.34379,0.544661
-8.80683,0.782434,1.16949,2,3,0,8.83354,0.854284
-7.85122,1,1.16949,1,1,0,8.63161,0.785848
-7.21429,0.981497,1.16949,1,3,0,7.85661,0.623344
-7.22211,0.996078,1.16949,2,3,0,7.23699,0.65845
-7.21385,1,1.16949,1,1,0,7.21991,0.648521
-7.22792,0.99829,1.16949,2,3,0,7.22882,0.608866
-7.22792,0.331214,1.16949,1,3,0,10.5013,0.608866
-7.29857,0.957037,1.16949,2,3,0,7.45252,0.574207
-7.29857,0.870776,1.16949,1,1,0,7.60774,0.574207
-8.05162,0.834659,1.16949,1,3,0,8.05407,0.441664
-7.4288,0.934894,1.16949,1,3,0,8.50671,0.727766
-7.8994,0.896086,1.16949,1,1,0,7.90114,0.790661
-7.61142,1,1.16949,1,1,0,7.8783,0.757539
-7.86481,0.945633,1.16949,1,1,0,7.91233,0.78723
-7.22127,0.975924,1.16949,1,3,0,7.90336,0.614706
-8.39217,0.654989,1.16949,2,3,0,9.3508,0.40611
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.016 seconds (Sampling)
#                0.021 seconds (Total)
# 
