# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bernoulli_model
# start_datetime = 2023-04-03 01:35:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_data_4.json
# init = 2 (Default)
# random
#   seed = 1273692845 (Default)
# output
#   file = /Users/rob/.julia/dev/SR2StanPluto/tmp/bernoulli_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0-112-g06679e7e
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.64055,0.900408,0.740911,1,3,0,10.7324,0.342767
-8.24872,0.886208,0.740911,1,3,0,8.46254,0.491134
-7.89337,1,0.740911,1,1,0,8.17667,0.434251
-7.86392,1,0.740911,1,1,0,7.92501,0.428099
-8.25411,0.951585,0.740911,2,7,0,8.35541,0.196933
-8.37546,0.984165,0.740911,1,1,0,8.43205,0.185909
-8.24179,1,0.740911,1,1,0,8.40974,0.198131
-8.20844,0.86721,0.740911,3,7,0,10.0271,0.201458
-8.19544,1,0.740911,1,1,0,8.28878,0.20279
-8.02504,0.874172,0.740911,2,7,0,9.75658,0.458262
-7.64433,0.773604,0.740911,2,3,0,10.077,0.318349
-7.73038,0.975793,0.740911,1,3,0,7.82073,0.393261
-7.64061,0.998461,0.740911,1,3,0,7.73663,0.342885
-7.89984,0.950678,0.740911,1,3,0,7.98371,0.435557
-7.95295,0.914893,0.740911,3,7,0,8.58858,0.445722
-8.18939,0.951399,0.740911,1,1,0,8.20843,0.483102
-8.32505,0.971648,0.740911,1,1,0,8.40533,0.500907
-7.68017,0.940493,0.740911,1,3,0,8.84197,0.294736
-7.99239,0.968876,0.740911,2,7,0,7.99447,0.452739
-8.19268,0.771695,0.740911,1,3,0,9.81042,0.203075
-7.98724,0.985025,0.740911,2,3,0,8.4741,0.227523
-7.644,0.980439,0.740911,2,3,0,8.25367,0.348131
-7.64907,0.995929,0.740911,1,3,0,7.67583,0.313454
-8.30326,0.873483,0.740911,1,3,0,8.60306,0.192305
-8.30395,0.999988,0.740911,3,7,0,8.30489,0.192242
-7.64352,0.984706,0.740911,2,3,0,8.51605,0.319358
-7.82759,0.965712,0.740911,1,3,0,7.88958,0.253668
-7.64991,0.959687,0.740911,2,3,0,8.22857,0.312707
-7.68006,0.969965,0.740911,2,3,0,7.89357,0.294784
-7.65126,0.992571,0.740911,1,3,0,7.75302,0.35558
-8.74095,0.713453,0.740911,1,3,0,9.80387,0.158985
-8.67117,1,0.740911,1,1,0,8.85435,0.163556
-8.5107,1,0.740911,1,1,0,8.72745,0.175011
-8.06931,1,0.740911,1,1,0,8.45032,0.216891
-7.86624,1,0.740911,1,1,0,8.04006,0.246419
-8.21218,0.966212,0.740911,2,7,0,8.28609,0.486237
-8.14068,1,0.740911,2,3,0,8.28195,0.476178
-7.71843,0.885136,0.740911,2,3,0,9.28473,0.280465
-7.64398,0.991584,0.740911,1,3,0,7.79237,0.348104
-8.8424,0.868777,0.740911,2,3,0,8.99552,0.555908
-9.29803,0.982847,0.740911,2,7,0,9.29921,0.128938
-10.1103,0.931423,0.740911,1,1,0,10.1252,0.0981888
-9.60316,1,0.740911,1,1,0,10.1485,0.115995
-11.1109,0.934008,0.740911,3,7,0,11.3205,0.702488
-12.3201,0.815399,0.740911,1,1,0,12.689,0.752941
-10.8819,1,0.740911,3,7,0,12.3629,0.691405
-10.6984,1,0.740911,3,7,0,10.7608,0.0817571
-9.65166,0.904983,0.740911,2,3,0,13.6038,0.11411
-10.3622,0.945241,0.740911,1,1,0,10.4051,0.0906775
-7.78229,1,0.740911,2,3,0,10.0276,0.263336
-7.63877,1,0.740911,2,3,0,7.75734,0.338039
-7.65043,0.995861,0.740911,2,3,0,7.67071,0.312259
-8.00564,0.965899,0.740911,2,3,0,8.00824,0.455009
-7.93624,1,0.740911,1,1,0,8.03432,0.44262
-8.43371,0.966795,0.740911,2,3,0,8.43444,0.513909
-7.91513,1,0.740911,2,3,0,8.32447,0.438579
-8.06538,0.968953,0.740911,1,1,0,8.08967,0.464779
-8.04205,0.809811,0.740911,1,3,0,9.57491,0.220272
-7.76777,0.932549,0.740911,1,3,0,8.78079,0.404649
-7.80475,0.93031,0.740911,1,3,0,8.32255,0.258357
-7.68596,0.970922,0.740911,1,3,0,8.08673,0.376209
-7.66622,1,0.740911,1,1,0,7.68356,0.366047
-7.63957,0.968659,0.740911,2,3,0,7.91527,0.340547
-9.92672,0.757508,0.740911,2,7,0,9.93119,0.104178
-9.91687,1,0.740911,1,1,0,10.1883,0.104513
-9.39713,1,0.740911,1,1,0,9.93591,0.124515
-8.76966,1,0.740911,1,1,0,9.34372,0.157168
-9.19463,0.944944,0.740911,2,3,0,9.90816,0.133806
-8.06906,0.986422,0.740911,2,7,0,9.20853,0.465359
-8.06906,0.809044,0.740911,1,3,0,9.58977,0.465359
-8.06906,0.936313,0.740911,1,1,0,8.34236,0.465359
-7.63857,0.986496,0.740911,1,3,0,8.2032,0.329514
-7.70153,0.992522,0.740911,2,3,0,7.70535,0.286182
-9.04375,0.892437,0.740911,2,3,0,9.05151,0.573722
-8.86167,1,0.740911,1,1,0,9.21331,0.557682
-7.66314,0.942373,0.740911,1,3,0,9.47412,0.303417
-7.65151,1,0.740911,1,1,0,7.66135,0.311364
-7.93551,0.894895,0.740911,2,3,0,8.49058,0.235031
-7.66931,0.966065,0.740911,2,7,0,8.26414,0.367827
-7.85788,0.927965,0.740911,1,3,0,8.17459,0.247924
-7.64625,0.981829,0.740911,1,3,0,8.02769,0.350773
-7.64515,1,0.740911,1,1,0,7.64707,0.349533
-10.9403,0.647727,0.740911,3,7,0,11.2285,0.0760028
-9.81756,1,0.740911,2,3,0,10.8623,0.107973
-9.57147,1,0.740911,1,1,0,9.94483,0.117251
-8.17344,0.917235,0.740911,2,3,0,11.2547,0.20509
-7.95761,1,0.740911,1,1,0,8.14856,0.231735
-7.74502,0.944129,0.740911,1,3,0,8.55026,0.397944
-7.68858,0.970777,0.740911,2,7,0,7.97745,0.291143
-7.73942,0.968114,0.740911,1,3,0,7.97088,0.396191
-8.18738,0.81413,0.740911,1,3,0,9.10989,0.203625
-7.68816,0.988773,0.740911,1,3,0,8.21537,0.291312
-8.92282,0.751113,0.740911,1,3,0,9.92574,0.563209
-8.36203,1,0.740911,1,1,0,8.84834,0.505444
-7.99033,0.816004,0.740911,1,3,0,10.0005,0.227096
-7.63923,1,0.740911,2,3,0,7.929,0.339616
-7.63923,0.736405,0.740911,1,3,0,9.48708,0.339616
-8.20797,0.936562,0.740911,2,3,0,8.26516,0.485662
-8.20797,0.695465,0.740911,1,3,0,10.5166,0.485662
-7.83481,0.967487,0.740911,2,3,0,8.54206,0.421624
-8.94659,0.834965,0.740911,3,7,0,9.25436,0.146701
-8.44922,1,0.740911,1,1,0,8.89753,0.179806
-8.78714,0.960398,0.740911,1,1,0,8.81736,0.156079
-8.11741,0.98848,0.740911,2,3,0,9.04477,0.211237
-7.67557,0.962391,0.740911,3,7,0,8.51187,0.371187
-7.67557,0.68003,0.740911,1,3,0,9.79563,0.371187
-8.42425,0.910731,0.740911,2,7,0,8.4314,0.181827
-7.74852,0.909344,0.740911,1,3,0,9.45699,0.39902
-7.74852,0.886093,0.740911,1,3,0,8.52085,0.39902
-7.68865,1,0.740911,2,3,0,7.73723,0.377417
-7.64697,0.905192,0.740911,2,3,0,8.45905,0.351539
-7.64697,0.742134,0.740911,1,3,0,9.42096,0.351539
-7.76194,0.984483,0.740911,2,3,0,7.79306,0.402988
-7.73984,1,0.740911,1,1,0,7.7719,0.396326
-7.87429,0.97282,0.740911,1,1,0,7.87534,0.430308
-7.81786,0.910421,0.740911,1,3,0,8.57959,0.255625
-8.26616,0.883648,0.740911,1,3,0,9.3168,0.49342
-7.64257,0.989939,0.740911,1,3,0,8.34728,0.346184
-7.95716,0.94168,0.740911,1,3,0,8.04986,0.44649
-7.9805,0.995112,0.740911,1,1,0,8.0392,0.450666
-7.92604,1,0.740911,2,7,0,7.96797,0.236488
-8.05129,0.97264,0.740911,2,3,0,8.32401,0.21911
-8.33098,0.961724,0.740911,1,1,0,8.33801,0.189796
-8.24688,0.999083,0.740911,2,7,0,8.33351,0.490891
-7.78001,0.927233,0.740911,2,3,0,9.12335,0.263865
-7.85499,0.995971,0.740911,2,3,0,7.86203,0.248451
-7.77929,0.946702,0.740911,1,3,0,8.43186,0.407825
-7.65942,0.971127,0.740911,2,3,0,8.05274,0.305693
-8.0062,0.942166,0.740911,1,3,0,8.10206,0.224941
-8.28933,0.960546,0.740911,1,1,0,8.2933,0.193592
-7.64028,0.965774,0.740911,1,3,0,8.657,0.342215
-7.88672,0.936305,0.740911,1,3,0,8.07937,0.242863
-7.93873,0.992006,0.740911,1,1,0,7.96497,0.234542
-7.87324,0.900105,0.740911,2,3,0,9.06119,0.245184
-9.21252,0.706317,0.740911,2,3,0,11.9221,0.587568
-9.56332,0.931072,0.740911,1,1,0,9.80086,0.613784
-9.06006,1,0.740911,1,1,0,9.63608,0.5751
-8.99238,1,0.740911,1,1,0,9.31028,0.569321
-8.73381,1,0.740911,1,1,0,9.10197,0.545611
-8.11036,0.932146,0.740911,2,3,0,9.51148,0.471698
-8.16217,0.999229,0.740911,2,7,0,8.16913,0.206292
-8.08731,0.980771,0.740911,2,3,0,8.54359,0.214731
-9.25406,0.896486,0.740911,2,3,0,9.5362,0.130975
-7.73214,0.948511,0.740911,2,3,0,10.2182,0.276289
-7.69501,1,0.740911,1,1,0,7.72803,0.288604
-7.90799,0.935728,0.740911,2,3,0,8.35769,0.437177
-7.68547,0.957901,0.740911,1,3,0,8.24306,0.292429
-7.94491,0.968998,0.740911,2,3,0,8.01115,0.233612
-8.17539,0.887882,0.740911,1,3,0,9.48837,0.481144
-7.63967,0.9893,0.740911,1,3,0,8.26966,0.340804
-7.89431,0.950637,0.740911,1,3,0,7.98334,0.434443
-8.0658,0.964685,0.740911,1,1,0,8.08357,0.464845
-8.05452,0.947087,0.740911,2,3,0,8.70724,0.463056
-7.65733,0.805046,0.740911,2,3,0,9.82932,0.307068
-7.64215,0.999981,0.740911,2,7,0,7.65542,0.345539
-7.93761,0.944979,0.740911,1,3,0,8.02581,0.442879
-7.99509,0.996005,0.740911,2,3,0,8.04128,0.453204
-7.99509,0.605997,0.740911,1,3,0,10.8148,0.453204
-7.80707,1,0.740911,1,1,0,7.96006,0.415004
-7.80112,1,0.740911,2,7,0,7.81016,0.259136
-8.95085,0.885249,0.740911,2,3,0,9.07722,0.146464
-8.88339,1,0.740911,1,1,0,9.08892,0.150305
-8.3381,1,0.740911,1,1,0,8.81872,0.189163
-9.17467,0.749731,0.740911,1,3,0,12.4962,0.58454
-7.64883,1,0.740911,2,3,0,8.94817,0.313667
-7.63818,0.996996,0.740911,2,3,0,7.67523,0.333853
-7.6471,0.993447,0.740911,2,3,0,7.68952,0.351675
-7.64081,0.99967,0.740911,2,3,0,7.65063,0.343273
-7.90191,0.93179,0.740911,1,3,0,8.1115,0.240335
-7.77334,0.943322,0.740911,1,3,0,8.51462,0.4062
-7.72389,1,0.740911,1,1,0,7.76977,0.391069
-8.31787,0.777214,0.740911,1,3,0,9.33726,0.190973
-8.08185,1,0.740911,2,3,0,8.29973,0.21538
-8.00957,0.883488,0.740911,2,3,0,9.51872,0.22449
-8.56511,0.960546,0.740911,3,7,0,8.56622,0.170966
-7.69437,0.939566,0.740911,2,3,0,9.42482,0.28885
# 
#  Elapsed Time: 0.003 seconds (Warm-up)
#                0.021 seconds (Sampling)
#                0.024 seconds (Total)
# 
