# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_2.R
# init = 2 (Default)
# random
#   seed = 333125408 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.804425
# Diagonal elements of inverse mass matrix:
# 0.265206
-13.1516,0.91976,0.804425,1,3,0,14.0895,0.580413
-12.9505,0.824915,0.804425,2,3,0,14.6567,0.655977
-12.9501,1,0.804425,1,1,0,12.9506,0.655234
-12.9499,0.997568,0.804425,2,3,0,12.9692,0.654642
-14.3175,0.859632,0.804425,2,3,0,14.4222,0.466031
-12.9681,0.470247,0.804425,2,3,0,21.5828,0.628956
-13.3966,0.949383,0.804425,2,7,0,13.3966,0.745434
-13.2519,1,0.804425,2,3,0,13.3916,0.729419
-13.0947,0.937564,0.804425,1,3,0,13.8884,0.591161
-12.9561,0.987104,0.804425,1,3,0,13.1925,0.662719
-13.5949,0.859124,0.804425,1,3,0,13.9777,0.524287
-13.0935,0.895933,0.804425,1,3,0,14.4479,0.705712
-13.0822,0.951719,0.804425,1,3,0,13.5449,0.593795
-13.2624,0.963103,0.804425,1,1,0,13.2639,0.563079
-13.1045,1,0.804425,1,1,0,13.2345,0.589191
-12.9532,0.988813,0.804425,1,3,0,13.19,0.659846
-13.1503,0.833631,0.804425,2,3,0,14.446,0.580646
-13.1116,0.924372,0.804425,2,7,0,13.7383,0.708979
-13.5541,0.87128,0.804425,2,3,0,14.5642,0.528401
-13.5056,1,0.804425,2,3,0,13.6471,0.533469
-14.5911,0.792583,0.804425,1,1,0,14.5912,0.448418
-13.9946,1,0.804425,1,1,0,14.5594,0.489405
-13.3838,0.785639,0.804425,1,3,0,16.0047,0.744148
-13.1098,0.997411,0.804425,2,7,0,13.3839,0.588134
-12.9557,1,0.804425,2,3,0,13.0804,0.662333
-13.5187,0.622435,0.804425,2,3,0,17.088,0.532082
-12.9616,0.964837,0.804425,1,3,0,13.8002,0.666834
-13.0256,0.973714,0.804425,2,3,0,13.1842,0.607537
-14.2561,0.854384,0.804425,2,7,0,14.2642,0.804643
-13.1972,0.99504,0.804425,2,7,0,14.1255,0.572831
-12.9499,1,0.804425,2,3,0,13.1761,0.645213
-13.0734,0.975157,0.804425,1,3,0,13.1135,0.595703
-13.1009,0.940653,0.804425,1,3,0,13.557,0.707071
-13.1266,0.940672,0.804425,1,3,0,13.6566,0.58492
-13.1105,1,0.804425,2,7,0,13.1236,0.70879
-13.1947,0.935963,0.804425,1,3,0,13.8185,0.573228
-13.2967,0.97873,0.804425,1,1,0,13.324,0.558343
-13.1193,1,0.804425,1,1,0,13.2649,0.586306
-13.3907,0.842839,0.804425,1,3,0,14.3038,0.744843
-13.2362,1,0.804425,2,3,0,13.3805,0.727444
-13.2594,0.996083,0.804425,1,1,0,13.3036,0.730342
-13.1196,1,0.804425,1,1,0,13.2395,0.710368
-13.3211,0.965765,0.804425,1,1,0,13.3217,0.737523
-13.0254,0.953656,0.804425,1,3,0,13.8228,0.607594
-13.2129,0.912201,0.804425,1,3,0,13.6824,0.724382
-12.9516,0.984946,0.804425,1,3,0,13.3462,0.642189
-12.9516,0.78838,0.804425,1,3,0,14.2728,0.642189
-13.303,0.931271,0.804425,1,3,0,13.4139,0.557505
-13.0205,0.921037,0.804425,2,3,0,14.0685,0.689571
-13.1411,0.942336,0.804425,1,3,0,13.4975,0.582277
-13.3116,0.964816,0.804425,1,1,0,13.3204,0.55636
-13.0311,0.932228,0.804425,2,3,0,13.9958,0.692334
-13.5196,0.857461,0.804425,1,3,0,14.1921,0.53198
-14.073,0.888214,0.804425,1,1,0,14.0973,0.483419
-13.6533,1,0.804425,1,1,0,14.0443,0.518619
-13.9426,0.939854,0.804425,1,1,0,14.0249,0.493505
-12.972,1,0.804425,2,3,0,13.7734,0.672657
-13.0367,0.973245,0.804425,1,3,0,13.1749,0.604535
-12.9772,0.985754,0.804425,1,3,0,13.1798,0.675042
-14.0399,0.771425,0.804425,1,3,0,14.7853,0.485922
-14.1761,0.999048,0.804425,2,7,0,14.1832,0.800487
-13.9716,1,0.804425,1,1,0,14.25,0.788968
-13.5117,1,0.804425,1,1,0,13.9091,0.756112
-12.957,0.951933,0.804425,2,3,0,14.0833,0.636417
-13.0386,0.973287,0.804425,1,3,0,13.1373,0.694173
-13.3608,0.889956,0.804425,1,3,0,13.9436,0.550072
-13.3193,0.950119,0.804425,2,3,0,13.949,0.555353
-12.9569,1,0.804425,2,3,0,13.255,0.66335
-12.9642,0.99475,0.804425,1,3,0,12.9986,0.631203
-13.1713,0.60434,0.804425,3,7,0,16.3342,0.577038
-13.1466,1,0.804425,1,1,0,13.2,0.581299
-12.9492,0.99493,0.804425,1,3,0,13.1849,0.64757
-13.8092,0.832772,0.804425,1,3,0,14.1471,0.504551
-13.4427,1,0.804425,1,1,0,13.7635,0.540382
-13.7678,0.977619,0.804425,2,3,0,13.8057,0.508151
-14.5215,0.850946,0.804425,1,1,0,14.5609,0.452742
-14.5588,0.992099,0.804425,1,1,0,14.8821,0.450413
-14.3254,0.999856,0.804425,2,7,0,14.4985,0.808102
-14.2181,1,0.804425,1,1,0,14.4743,0.802691
-13.5668,1,0.804425,1,1,0,14.1217,0.760771
-13.5132,1,0.804425,1,1,0,13.6381,0.756247
-13.0662,0.993212,0.804425,2,3,0,13.6018,0.700333
-13.0886,0.995989,0.804425,1,1,0,13.104,0.704787
-13.0426,1,0.804425,2,3,0,13.087,0.695123
-14.4203,0.850316,0.804425,2,3,0,14.563,0.812645
-14.1842,1,0.804425,1,1,0,14.5097,0.800918
-14.7725,0.925915,0.804425,1,1,0,14.8192,0.82788
-14.2717,1,0.804425,1,1,0,14.7779,0.805433
-14.6023,0.957699,0.804425,1,1,0,14.7095,0.820814
-13.1422,0.848884,0.804425,2,7,0,16.5028,0.582076
-13.1707,0.999419,0.804425,2,7,0,13.1709,0.718445
-13.0071,0.960427,0.804425,2,7,0,13.5042,0.613098
-13.1975,0.977854,0.804425,2,7,0,13.2113,0.722294
-12.9561,0.969792,0.804425,2,3,0,13.5163,0.637143
-13.0181,0.992754,0.804425,2,7,0,13.0185,0.688902
-13.0367,0.970179,0.804425,1,3,0,13.2862,0.604521
-12.982,1,0.804425,1,1,0,13.0257,0.622266
-12.9901,0.983912,0.804425,1,3,0,13.1108,0.68015
-13.3148,0.827492,0.804425,2,3,0,14.6654,0.555945
-13.0655,0.999909,0.804425,2,7,0,13.2942,0.700186
-14.2929,0.822746,0.804425,1,3,0,14.574,0.806493
-13.9808,1,0.804425,1,1,0,14.3272,0.789516
-14.2714,0.960412,0.804425,1,1,0,14.3539,0.805417
-14.1372,1,0.804425,2,3,0,14.3974,0.798402
-12.9492,1,0.804425,2,3,0,13.942,0.652536
-12.9588,0.99408,0.804425,2,3,0,12.9946,0.634944
-12.9544,0.973039,0.804425,2,3,0,13.1679,0.638756
-12.995,0.986552,0.804425,2,3,0,13.0576,0.681886
-12.9797,0.987211,0.804425,1,3,0,13.112,0.62327
-13.8707,0.75491,0.804425,1,3,0,14.7532,0.782717
-13.7143,1,0.804425,1,1,0,13.9281,0.7721
-12.9528,1,0.804425,2,3,0,13.6069,0.659351
-14.0833,0.77562,0.804425,1,3,0,14.6541,0.48265
-13.0472,1,0.804425,2,3,0,13.8844,0.696191
-12.9814,0.996696,0.804425,2,3,0,13.086,0.676818
-13.9294,0.833289,0.804425,1,3,0,14.2468,0.786402
-13.8636,0.999749,0.804425,2,7,0,13.9437,0.499948
-14.3328,0.904372,0.804425,1,1,0,14.4245,0.465
-14.1696,1,0.804425,1,1,0,14.5134,0.476333
-14.7089,0.891421,0.804425,1,1,0,14.8462,0.441328
-13.6727,1,0.804425,1,1,0,14.4959,0.516787
-13.0367,0.914408,0.804425,1,3,0,14.3656,0.693718
-13.0409,0.96974,0.804425,1,3,0,13.3353,0.603432
-13.0717,0.993691,0.804425,1,1,0,13.0828,0.596089
-12.9489,0.996439,0.804425,1,3,0,13.1015,0.649614
-13.658,0.840517,0.804425,1,3,0,14.0721,0.767949
-12.9803,0.942276,0.804425,3,7,0,14.2169,0.623013
-12.9557,0.931364,0.804425,2,3,0,13.5228,0.63753
-12.951,0.998611,0.804425,2,7,0,12.9665,0.656843
-13.5981,0.93095,0.804425,2,3,0,13.634,0.523972
-13.7239,0.991132,0.804425,2,3,0,13.828,0.512066
-15.0881,0.747089,0.804425,1,1,0,15.0897,0.420134
-21.2508,0.561829,0.804425,3,7,0,21.2523,0.946836
-19.9328,1,0.804425,1,1,0,21.4197,0.9342
-14.5966,0.956706,0.804425,3,7,0,19.8062,0.820567
-12.9703,1,0.804425,2,3,0,14.3684,0.6718
-13.3419,0.832857,0.804425,2,3,0,14.3252,0.739793
-13.4034,0.98997,0.804425,1,1,0,13.4541,0.746109
-13.294,1,0.804425,1,1,0,13.4171,0.734464
-12.9715,1,0.804425,2,3,0,13.2897,0.672439
-12.9755,0.99053,0.804425,1,3,0,13.0548,0.625177
-13.5013,0.937706,0.804425,2,7,0,13.5015,0.755201
-12.9492,0.982552,0.804425,1,3,0,13.6789,0.652625
-13.345,0.853463,0.804425,2,3,0,14.0802,0.740119
-13.7633,0.935431,0.804425,1,1,0,13.7648,0.775567
-13.5511,1,0.804425,1,1,0,13.7764,0.759465
-13.8298,0.958314,0.804425,1,1,0,13.8631,0.780061
-13.564,1,0.804425,1,1,0,13.8264,0.760536
-13.4184,0.863118,0.804425,1,3,0,15.2792,0.543173
-13.7022,0.941162,0.804425,1,1,0,13.7417,0.514046
-13.7016,1,0.804425,2,7,0,13.7256,0.771183
-15.1766,0.851274,0.804425,2,3,0,15.7853,0.842857
-15.0324,1,0.804425,1,1,0,15.4103,0.837773
-12.952,1,0.804425,2,3,0,14.6629,0.641671
-12.949,0.997593,0.804425,2,3,0,12.9707,0.649174
-12.9776,0.996561,0.804425,2,3,0,12.9799,0.624189
-12.9776,0.88463,0.804425,1,3,0,13.7556,0.624189
-13.1031,0.953724,0.804425,1,3,0,13.3268,0.707465
-13.1062,0.999438,0.804425,1,1,0,13.1336,0.708032
-13.4742,0.962495,0.804425,2,7,0,13.5075,0.536871
-13.6435,0.964462,0.804425,1,1,0,13.7129,0.519554
-13.138,0.914857,0.804425,2,3,0,14.6692,0.713413
-13.3565,0.88709,0.804425,1,3,0,14.2008,0.55061
-13.5158,0.966655,0.804425,1,1,0,13.5638,0.53239
-13.4927,1,0.804425,1,1,0,13.6182,0.534852
-13.9703,0.902788,0.804425,1,1,0,13.9983,0.491305
-13.0694,0.886873,0.804425,1,3,0,14.9309,0.700999
-12.9995,1,0.804425,1,1,0,13.0566,0.683364
-13.0171,0.996749,0.804425,1,1,0,13.0222,0.688633
-13.1193,0.981615,0.804425,1,1,0,13.1193,0.710308
-14.9007,0.756324,0.804425,1,3,0,15.3564,0.832885
-13.1821,0.988228,0.804425,2,7,0,14.6416,0.575256
-15.0743,0.783298,0.804425,2,7,0,15.1441,0.839278
-14.3166,1,0.804425,1,1,0,15.0119,0.807669
-14.1769,1,0.804425,2,7,0,14.3234,0.47581
-13.366,1,0.804425,1,1,0,14.0036,0.549431
-13.3524,0.825191,0.804425,1,3,0,14.7649,0.740901
-13.041,0.997946,0.804425,2,7,0,13.3144,0.603419
-13.4986,0.831964,0.804425,1,3,0,14.3029,0.754968
-13.7864,0.956493,0.804425,1,1,0,13.8123,0.777149
-14.58,0.894192,0.804425,1,1,0,14.5819,0.81985
-14.0677,1,0.804425,1,1,0,14.5594,0.794557
-13.3914,0.99176,0.804425,2,7,0,14.1072,0.54635
-14.6845,0.851821,0.804425,2,7,0,14.8511,0.824291
-12.96,1,0.804425,2,3,0,14.3708,0.634045
-12.96,0.857739,0.804425,1,3,0,13.7969,0.634045
-13.0871,0.959166,0.804425,1,3,0,13.2356,0.704514
-13.2164,0.97336,0.804425,2,3,0,13.3931,0.724855
-12.9983,0.903642,0.804425,2,3,0,14.1408,0.682981
-13.7808,0.872215,0.804425,1,3,0,13.9806,0.776771
-13.0953,0.995944,0.804425,2,7,0,13.6836,0.591038
-12.9776,0.971652,0.804425,2,3,0,13.3663,0.675227
-13.9416,0.788006,0.804425,1,3,0,14.6387,0.493585
-13.945,0.999257,0.804425,1,1,0,14.154,0.493309
-13.6872,0.686833,0.804425,1,3,0,16.776,0.770128
-13.4368,1,0.804425,1,1,0,13.6725,0.749325
-12.9491,1,0.804425,2,3,0,13.3617,0.651857
-14.5841,0.659311,0.804425,1,3,0,15.6243,0.820028
-13.0713,0.903546,0.804425,3,7,0,15.7227,0.596178
-12.9604,0.952377,0.804425,2,3,0,13.4736,0.666048
-12.9604,0.962741,0.804425,1,3,0,13.1814,0.666048
-12.9773,0.990644,0.804425,1,3,0,13.033,0.62435
-12.9569,0.995755,0.804425,1,3,0,13.0201,0.663371
-13.4599,0.948172,0.804425,2,3,0,13.4737,0.538453
-13.8602,0.91791,0.804425,1,1,0,13.8916,0.500227
-13.6974,1,0.804425,1,1,0,13.9418,0.514492
-12.9497,0.983737,0.804425,1,3,0,13.8308,0.645826
-12.9623,0.981317,0.804425,2,3,0,13.0928,0.632439
-13.0069,0.982452,0.804425,1,3,0,13.0973,0.685699
-13.0316,0.995468,0.804425,1,1,0,13.0366,0.692466
-12.9623,0.988465,0.804425,2,7,0,13.1284,0.632464
-13.0165,0.978033,0.804425,1,3,0,13.1154,0.688481
-13.2552,0.915335,0.804425,1,3,0,13.6933,0.564102
-13.718,0.944866,0.804425,2,7,0,13.8328,0.772369
-13.2287,0.875076,0.804425,1,3,0,15.128,0.567972
-13.0797,1,0.804425,1,1,0,13.2007,0.594333
-13.1018,0.97947,0.804425,2,3,0,13.3071,0.58972
-13.1142,0.999801,0.804425,2,7,0,13.1156,0.709438
-13.0163,1,0.804425,2,3,0,13.0965,0.688426
-13.1197,0.948028,0.804425,1,3,0,13.4465,0.58623
-13.1386,0.998691,0.804425,2,3,0,13.1683,0.582731
-13.0573,0.945765,0.804425,1,3,0,13.5781,0.698448
-13.1092,0.99074,0.804425,1,1,0,13.1171,0.708562
-13.0975,0.951068,0.804425,1,3,0,13.6116,0.590589
-13.0739,0.939229,0.804425,2,7,0,13.5423,0.701923
-13.5801,0.8153,0.804425,2,3,0,15.0965,0.525765
-14.1235,0.890043,0.804425,1,1,0,14.1574,0.479673
-13.494,0.759262,0.804425,2,7,0,16.555,0.754562
-13.3241,0.859596,0.804425,2,7,0,14.9186,0.554733
-13.4835,0.966671,0.804425,1,1,0,13.5252,0.53586
-13.5622,0.983308,0.804425,1,1,0,13.6533,0.527567
-13.0063,1,0.804425,2,7,0,13.4546,0.685495
-13.1857,0.932507,0.804425,1,3,0,13.5404,0.574671
-13.1999,0.997025,0.804425,1,1,0,13.2446,0.5724
-13.1898,0.889853,0.804425,2,7,0,14.0287,0.721209
-13.2557,0.996263,0.804425,2,3,0,13.2812,0.729896
-13.2557,0.724312,0.804425,1,3,0,15.7622,0.729896
-12.9572,1,0.804425,2,3,0,13.1991,0.636232
-13.1333,0.968712,0.804425,1,3,0,13.1669,0.583686
-13.1955,0.987075,0.804425,1,1,0,13.2183,0.573096
-13.0109,0.955319,0.804425,1,3,0,13.5439,0.686862
-13.0264,0.97347,0.804425,1,3,0,13.2486,0.607327
-12.9523,0.877382,0.804425,2,3,0,14.0278,0.64121
-13.182,0.939611,0.804425,1,3,0,13.3554,0.720093
-13.199,0.997061,0.804425,1,1,0,13.2359,0.722499
-13.1325,0.985739,0.804425,2,3,0,13.4053,0.712515
-14.2693,0.639969,0.804425,2,3,0,17.7237,0.469316
-13.5623,1,0.804425,1,1,0,14.135,0.527564
-12.9947,1,0.804425,2,3,0,13.4521,0.681773
-15.6836,0.553544,0.804425,1,3,0,17.0523,0.858849
-12.9589,1,0.804425,2,3,0,15.2387,0.664925
-13.1109,0.973885,0.804425,1,3,0,13.1421,0.708853
-13.3335,0.962161,0.804425,1,1,0,13.3335,0.738882
-13.3979,0.989483,0.804425,1,1,0,13.4464,0.745558
-13.4438,0.967533,0.804425,2,3,0,13.9122,0.749989
-13.3182,1,0.804425,2,3,0,13.4551,0.737207
-13.3303,0.998776,0.804425,2,7,0,13.3404,0.553932
-13.1205,1,0.804425,1,1,0,13.2896,0.586073
-13.0349,1,0.804425,1,1,0,13.1057,0.605003
-12.9641,0.986797,0.804425,1,3,0,13.1363,0.668431
-12.9593,1,0.804425,1,1,0,12.9641,0.665238
-12.9664,0.994431,0.804425,1,3,0,13.0086,0.629907
-13.3403,0.950164,0.804425,2,3,0,13.4337,0.552645
-14.0001,0.868606,0.804425,1,1,0,14.0014,0.488978
-14.9302,0.820118,0.804425,1,1,0,14.9846,0.428682
-13.9451,1,0.804425,1,1,0,14.7615,0.493302
-13.3057,1,0.804425,1,1,0,13.8092,0.557137
-12.954,0.993918,0.804425,1,3,0,13.3337,0.639247
-12.9608,0.998638,0.804425,1,1,0,12.9609,0.633427
-12.9854,0.900153,0.804425,2,3,0,13.7702,0.620855
-12.9658,0.990831,0.804425,1,3,0,13.0591,0.669395
-13.2087,0.959,0.804425,1,3,0,13.2589,0.723818
-13.2214,0.999339,0.804425,2,7,0,13.2268,0.569072
-13.7223,0.899162,0.804425,1,1,0,13.7224,0.512218
-13.1738,0.860833,0.804425,1,3,0,14.9099,0.718914
-12.9496,0.993359,0.804425,1,3,0,13.2285,0.653954
-12.9891,0.973042,0.804425,2,3,0,13.1518,0.679799
-13.0341,0.924509,0.804425,2,3,0,13.6178,0.693072
-13.1544,0.978586,0.804425,1,1,0,13.1545,0.715999
-12.9513,0.994555,0.804425,1,3,0,13.1897,0.657248
-13.6584,0.92502,0.804425,2,3,0,13.6979,0.518135
-12.9529,0.987105,0.804425,1,3,0,13.7444,0.640482
-13.5676,0.816933,0.804425,2,3,0,14.3661,0.760837
-13.1839,0.881984,0.804425,2,7,0,14.7211,0.574966
-13.2134,0.999462,0.804425,2,7,0,13.2141,0.724456
-13.0181,0.961673,0.804425,1,3,0,13.6118,0.609711
-12.9896,1,0.804425,2,3,0,13.0148,0.619208
-13.4919,0.928828,0.804425,2,3,0,13.6597,0.534944
-13.3394,1,0.804425,2,3,0,13.5054,0.552768
-13.3063,1,0.804425,2,3,0,13.3975,0.557057
-13.5577,0.947934,0.804425,1,1,0,13.5825,0.528031
-13.7909,0.951281,0.804425,1,1,0,13.8647,0.506131
-13.1185,0.967407,0.804425,2,3,0,14.1044,0.586462
-13.0145,0.98952,0.804425,2,3,0,13.2256,0.610791
-12.9883,1,0.804425,1,1,0,13.0117,0.619723
-12.9489,0.998792,0.804425,1,3,0,12.9987,0.650011
-12.9938,0.974925,0.804425,2,3,0,13.1354,0.681471
-12.9503,1,0.804425,2,3,0,12.9855,0.644329
-13.1222,0.979644,0.804425,2,3,0,13.1247,0.710801
-13.2386,0.928108,0.804425,1,3,0,13.9334,0.566512
-13.1175,1,0.804425,1,1,0,13.224,0.586643
-13.2034,0.99407,0.804425,2,3,0,13.2191,0.571849
-12.9656,0.86436,0.804425,2,3,0,14.3788,0.669318
-12.9562,1,0.804425,1,1,0,12.9639,0.662823
-13.725,0.757971,0.804425,2,3,0,14.9305,0.772872
-13.3674,0.841987,0.804425,2,7,0,15.4925,0.549259
-12.9584,1,0.804425,2,3,0,13.3629,0.635226
-13.1024,0.951498,0.804425,2,3,0,13.3215,0.707335
-13.0105,1,0.804425,1,1,0,13.0856,0.686752
-13.2039,0.934675,0.804425,2,3,0,13.641,0.571765
-13.0743,0.94569,0.804425,1,3,0,13.7415,0.701995
-12.9491,0.994579,0.804425,1,3,0,13.1221,0.647793
-12.9491,0.649534,0.804425,1,3,0,15.3893,0.647793
-12.987,0.954925,0.804425,2,3,0,13.3034,0.620199
-12.9554,0.920908,0.804425,2,3,0,13.6158,0.637803
-14.1832,0.861776,0.804425,2,3,0,14.355,0.475356
-17.0012,0.725349,0.804425,3,7,0,17.3398,0.890718
-16.3407,1,0.804425,1,1,0,17.1577,0.876175
-12.9913,0.902505,0.804425,1,3,0,17.5636,0.680578
-12.9585,0.993114,0.804425,1,3,0,13.0493,0.635155
-13.2146,0.953918,0.804425,1,3,0,13.2677,0.570116
-13.053,1,0.804425,1,1,0,13.1815,0.600432
-12.9492,0.995813,0.804425,1,3,0,13.0874,0.65226
-12.9529,0.998899,0.804425,1,3,0,12.9566,0.640432
-12.949,0.998334,0.804425,2,3,0,12.9665,0.651459
-12.96,0.997729,0.804425,1,3,0,12.9639,0.665751
-13.4594,0.949379,0.804425,2,3,0,13.4697,0.538511
-13.168,0.877514,0.804425,2,7,0,14.4514,0.718058
-13.4553,0.952527,0.804425,1,1,0,13.4554,0.751063
-13.4846,0.99533,0.804425,1,1,0,13.5627,0.753727
-13.3339,1,0.804425,1,1,0,13.4891,0.738925
-12.9737,0.992724,0.804425,1,3,0,13.3444,0.673491
-13.1729,0.891113,0.804425,2,3,0,13.9558,0.57678
-13.4842,0.936385,0.804425,1,1,0,13.4868,0.535781
-13.3895,1,0.804425,2,3,0,13.5318,0.546579
-15.1185,0.737603,0.804425,2,3,0,16.2848,0.418528
-13.1782,0.999785,0.804425,3,7,0,14.7645,0.719554
-13.4457,0.955827,0.804425,1,1,0,13.4464,0.750169
-14.093,0.911589,0.804425,2,3,0,14.5907,0.795975
-14.4592,0.951725,0.804425,1,1,0,14.5379,0.814452
-13.0829,0.96947,0.804425,1,3,0,14.5367,0.703701
-13.3344,0.893281,0.804425,2,7,0,14.0192,0.553399
-12.9689,0.96654,0.804425,1,3,0,13.5921,0.671086
-13.3433,0.75468,0.804425,2,3,0,15.4083,0.552267
-13.128,1,0.804425,1,1,0,13.3018,0.58467
-13.5871,0.784546,0.804425,1,3,0,14.7474,0.762416
-13.0112,0.947572,0.804425,1,3,0,14.2252,0.611802
-12.9868,0.994758,0.804425,2,3,0,13.0687,0.620311
-13.5446,0.829357,0.804425,1,3,0,14.1855,0.758926
-13.21,1,0.804425,1,1,0,13.4889,0.724002
-13.1187,1,0.804425,2,3,0,13.2042,0.710212
-13.1329,0.937516,0.804425,1,3,0,13.7086,0.583756
-12.9742,1,0.804425,2,7,0,13.1034,0.673719
-12.9591,0.973781,0.804425,2,3,0,13.1883,0.665133
-15.322,0.593309,0.804425,1,3,0,16.5264,0.408103
-14.322,1,0.804425,1,1,0,15.2057,0.465725
-13.6329,1,0.804425,2,3,0,14.2015,0.52057
-13.848,0.954927,0.804425,1,1,0,13.9403,0.501247
-13.3591,1,0.804425,1,1,0,13.7536,0.550288
-15.8203,0.721356,0.804425,2,7,0,15.9875,0.862735
-17.7972,0.834497,0.804425,1,1,0,17.7981,0.905376
-15.8139,1,0.804425,1,1,0,17.6163,0.862556
-13.8171,0.977434,0.804425,2,7,0,15.8291,0.503868
-13.1948,0.955974,0.804425,2,3,0,14.2626,0.573207
-12.9525,1,0.804425,2,3,0,13.1843,0.640925
-13.7294,0.909926,0.804425,2,3,0,13.8311,0.511571
-13.2155,0.888806,0.804425,1,3,0,15.05,0.724731
-12.949,1,0.804425,2,3,0,13.173,0.648837
-12.9577,0.998197,0.804425,1,3,0,12.9607,0.635799
-13.1948,0.920679,0.804425,2,3,0,13.5508,0.721906
-12.9682,0.999723,0.804425,2,3,0,13.1988,0.670736
-12.9991,0.985825,0.804425,1,3,0,13.0947,0.615768
-12.9761,1,0.804425,1,1,0,12.9956,0.624872
-12.9921,0.996787,0.804425,1,1,0,12.9941,0.618272
-12.9489,0.961467,0.804425,2,3,0,13.2952,0.649846
-12.9778,0.9716,0.804425,2,3,0,13.1696,0.624124
-13.82,0.767774,0.804425,1,3,0,14.6479,0.779412
-13.1387,0.993677,0.804425,2,7,0,13.7412,0.582697
-12.9586,0.983144,0.804425,1,3,0,13.2667,0.664693
-13.0051,0.994822,0.804425,2,7,0,13.0061,0.613741
-13.4146,0.936821,0.804425,2,3,0,13.5963,0.543617
-13.1086,0.928329,0.804425,1,3,0,14.2021,0.708448
-13.3256,0.963061,0.804425,1,1,0,13.3256,0.738015
-13.4539,0.979226,0.804425,1,1,0,13.4862,0.750933
-13.4461,1,0.804425,1,1,0,13.5362,0.750205
-12.9757,1,0.804425,2,3,0,13.4257,0.674396
-13.0534,0.973463,0.804425,1,3,0,13.2157,0.600337
-13.0638,0.949747,0.804425,2,7,0,13.4292,0.699841
-13.0709,0.99873,0.804425,1,1,0,13.09,0.701305
-13.2849,0.922118,0.804425,1,3,0,13.8961,0.559946
-12.9541,0.98064,0.804425,1,3,0,13.4373,0.660755
-12.9558,0.999664,0.804425,1,1,0,12.9564,0.662441
-12.9509,0.992166,0.804425,2,3,0,13.0178,0.656642
-13.0138,0.992123,0.804425,2,3,0,13.0228,0.687709
-13.6041,0.912035,0.804425,1,3,0,13.708,0.763779
-13.0058,0.988246,0.804425,1,3,0,13.6108,0.685357
-12.9507,0.998822,0.804425,1,3,0,13.0098,0.656289
-13.1451,0.959947,0.804425,1,3,0,13.2197,0.714541
-13.1831,0.852734,0.804425,2,3,0,14.5879,0.72026
-13.2379,0.990646,0.804425,1,1,0,13.2649,0.727659
-13.4707,0.98735,0.804425,2,3,0,13.4771,0.752474
-13.2254,1,0.804425,1,1,0,13.4342,0.726049
-13.4668,0.95449,0.804425,2,3,0,13.7853,0.752119
-13.0006,0.957289,0.804425,1,3,0,13.9836,0.615257
-12.9556,0.897571,0.804425,2,3,0,13.8261,0.637649
-12.9636,0.998414,0.804425,1,1,0,12.9636,0.631624
-13.2879,0.905354,0.804425,1,3,0,13.6068,0.733758
-13.2067,0.906769,0.804425,1,3,0,14.2261,0.571326
-12.9602,0.840284,0.804425,2,3,0,14.595,0.665913
-13.1191,0.904664,0.804425,2,3,0,13.7075,0.71028
-13.1251,0.945351,0.804425,1,3,0,13.6927,0.585204
-14.6695,0.540955,0.804425,1,3,0,17.025,0.823664
-13.1021,0.994468,0.804425,2,7,0,14.4067,0.589667
-13.0438,0.951914,0.804425,2,7,0,13.4757,0.695413
-13.2489,0.967763,0.804425,2,3,0,13.3847,0.72905
-12.9976,0.967568,0.804425,1,3,0,13.6091,0.616289
-12.9522,0.920578,0.804425,2,3,0,13.6292,0.641353
-12.9516,0.998937,0.804425,1,3,0,12.9616,0.657729
-12.952,0.998898,0.804425,1,3,0,12.9613,0.641587
-15.171,0.632207,0.804425,1,3,0,15.9601,0.415787
-14.8033,1,0.804425,2,3,0,15.3921,0.435832
-16.0539,0.771642,0.804425,1,1,0,16.1921,0.374443
-16.0944,0.9973,0.804425,2,3,0,16.7339,0.372728
-13.2182,0.990844,0.804425,2,7,0,15.7851,0.569557
-12.949,1,0.804425,2,3,0,13.1867,0.649275
-13.0175,0.921982,0.804425,2,3,0,13.5814,0.609879
-12.9519,0.999066,0.804425,1,3,0,13.0178,0.641775
-12.9547,0.985611,0.804425,2,3,0,13.0626,0.638525
