# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = m2x460s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_data_4.R
# init = 2 (Default)
# random
#   seed = 2571393543 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m2.0s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# num_threads = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.44514,0.999581,1.01445,1,1,0,7.51619,0.534145
-7.81592,0.672333,1.01445,2,3,0,9.22346,0.782167
-8.32807,0.903104,1.01445,1,1,0,8.37024,0.825665
-8.50163,0.970057,1.01445,1,1,0,8.6959,0.837006
-8.34722,1,1.01445,1,1,0,8.67752,0.82698
-7.48926,0.991162,1.01445,1,3,0,8.15988,0.738849
-7.48926,0.815567,1.01445,1,3,0,8.47155,0.738849
-8.04962,0.954088,1.01445,2,3,0,8.05764,0.441895
-7.34906,1,1.01445,2,3,0,7.94669,0.710032
-7.48418,0.966721,1.01445,1,1,0,7.49842,0.737975
-7.70225,0.910072,1.01445,1,3,0,8.26344,0.487626
-10.8844,0.586884,1.01445,2,7,0,10.8846,0.924509
-9.6631,1,1.01445,1,1,0,10.8608,0.890638
-7.40078,0.990886,1.01445,2,3,0,9.68336,0.722028
-7.24905,1,1.01445,1,3,0,7.36043,0.676034
-7.61433,0.924699,1.01445,1,3,0,7.62586,0.757939
-7.59993,1,1.01445,1,1,0,7.70535,0.755941
-7.63997,0.99089,1.01445,1,1,0,7.72778,0.761391
-7.63997,0.853449,1.01445,1,1,0,8.24536,0.761391
-8.9039,0.836733,1.01445,1,3,0,8.91325,0.859198
-10.3799,0.941563,1.01445,2,3,0,10.4063,0.912355
-10.1988,1,1.01445,2,3,0,10.7969,0.907422
-10.1988,0.919953,1.01445,1,1,0,11.2148,0.907422
-7.59585,0.966092,1.01445,1,3,0,9.91908,0.755368
-7.21131,0.99835,1.01445,1,3,0,7.55174,0.642852
-7.21475,0.998818,1.01445,1,3,0,7.21782,0.622608
-9.13911,0.541702,1.01445,2,3,0,10.3787,0.345201
-7.80313,1,1.01445,1,1,0,8.77621,0.47296
-8.08952,0.915172,1.01445,1,1,0,8.22689,0.437352
-7.48889,1,1.01445,1,1,0,7.92585,0.524872
-8.60921,0.706821,1.01445,1,1,0,8.61345,0.386453
-8.60921,0.666737,1.01445,1,1,0,9.85182,0.386453
-7.23043,1,1.01445,1,3,0,8.50749,0.66511
-8.4199,0.807466,1.01445,2,3,0,8.73658,0.831823
-7.64023,1,1.01445,1,1,0,8.26038,0.761425
-8.30147,0.870475,1.01445,1,1,0,8.30962,0.823809
-8.06696,1,1.01445,1,1,0,8.39101,0.805804
-7.28128,1,1.01445,1,3,0,7.91336,0.689673
-9.50356,0.53914,1.01445,1,3,0,10.1411,0.320948
-9.37682,1,1.01445,2,3,0,10.0891,0.329066
-9.61938,0.936094,1.01445,1,1,0,10.2148,0.313797
-9.61938,0.842146,1.01445,1,1,0,10.6802,0.313797
-8.78734,1,1.01445,2,3,0,9.71583,0.371643
-7.31025,1,1.01445,2,3,0,8.7786,0.699285
-7.59607,0.909762,1.01445,1,3,0,7.86736,0.504844
-7.39886,0.950299,1.01445,1,3,0,7.97049,0.721618
-7.21341,1,1.01445,1,3,0,7.36567,0.647747
-7.21997,0.994815,1.01445,2,3,0,7.24294,0.616038
-7.21997,0.676805,1.01445,1,3,0,8.55033,0.616038
-8.63949,0.638029,1.01445,1,3,0,9.18445,0.845185
-7.30555,1,1.01445,1,3,0,8.43775,0.697838
-7.45976,0.943283,1.01445,2,3,0,7.76518,0.733635
-7.76386,0.890519,1.01445,1,3,0,8.31166,0.478503
-7.51567,1,1.01445,1,1,0,7.74462,0.519551
-7.21276,1,1.01445,1,3,0,7.4489,0.626139
-7.23654,0.97983,1.01445,2,3,0,7.3181,0.669122
-7.21659,0.779441,1.01445,2,3,0,8.61459,0.652517
-7.51215,0.936018,1.01445,2,3,0,7.65484,0.742677
-7.64712,0.969053,1.01445,1,1,0,7.69518,0.76233
-7.27688,1,1.01445,1,3,0,7.55619,0.688039
-7.33527,0.582464,1.01445,2,3,0,10.3045,0.706429
-7.33527,0.842305,1.01445,1,3,0,8.02312,0.706429
-7.22511,0.991183,1.01445,1,3,0,7.37027,0.611173
-7.22511,0.661045,1.01445,2,3,0,8.92964,0.611173
-7.51812,0.913941,1.01445,1,3,0,7.64924,0.743647
-7.92149,0.913185,1.01445,1,1,0,7.93572,0.792792
-9.20264,0.915162,1.01445,2,3,0,9.20907,0.340765
-7.2103,1,1.01445,1,3,0,8.84824,0.636261
-7.27362,0.983542,1.01445,1,3,0,7.28244,0.583849
-7.43228,0.983576,1.01445,2,3,0,7.43367,0.728448
-7.71822,0.934634,1.01445,1,1,0,7.73113,0.771192
-7.49503,1,1.01445,2,3,0,7.69706,0.739831
-7.3147,1,1.01445,1,1,0,7.45372,0.700623
-7.78444,0.916254,1.01445,1,3,0,7.78751,0.778765
-7.68355,0.92575,1.01445,1,3,0,8.64129,0.49051
-7.61695,1,1.01445,1,1,0,7.77627,0.501284
-7.54325,1,1.01445,2,3,0,7.68349,0.514309
-7.54992,0.899171,1.01445,2,3,0,8.19908,0.748634
-7.24152,0.978325,1.01445,1,3,0,7.63244,0.599657
-7.22143,0.978665,1.01445,2,3,0,7.35898,0.657809
-7.21291,0.998918,1.01445,1,3,0,7.22694,0.625844
-7.30179,0.983854,1.01445,2,3,0,7.32142,0.696654
-7.23158,1,1.01445,1,1,0,7.28271,0.665909
-7.6507,0.907868,1.01445,1,3,0,7.67988,0.762797
-7.21267,0.999325,1.01445,1,3,0,7.59623,0.646309
-7.33813,0.969866,1.01445,1,3,0,7.34962,0.707193
-7.22333,1,1.01445,1,3,0,7.3087,0.659553
-7.2143,0.966609,1.01445,2,3,0,7.41263,0.649273
-7.86778,0.847031,1.01445,2,3,0,8.21381,0.464236
-7.22244,0.931367,1.01445,2,3,0,8.29455,0.613573
-7.77173,0.847528,1.01445,1,3,0,7.9812,0.777357
-8.28142,0.902074,1.01445,1,1,0,8.31794,0.822388
-7.22896,0.999415,1.01445,1,3,0,8.1621,0.66405
-7.24691,0.998349,1.01445,2,3,0,7.24935,0.674945
-7.21488,1,1.01445,1,3,0,7.23815,0.650166
-7.28748,0.979147,1.01445,1,3,0,7.31534,0.578302
-7.62862,0.900164,1.01445,1,1,0,7.62923,0.499335
-7.85334,0.932376,1.01445,1,1,0,7.94722,0.466144
-8.46263,0.943204,1.01445,2,3,0,8.57499,0.399512
-8.67138,0.939879,1.01445,1,1,0,9.01674,0.381161
-7.27865,0.993643,1.01445,1,3,0,8.7307,0.688704
-7.75834,0.865489,1.01445,1,3,0,8.01735,0.479298
-7.38024,1,1.01445,2,3,0,7.65408,0.549648
-7.38024,0.358718,1.01445,2,3,0,10.7207,0.549648
-7.21042,1,1.01445,1,3,0,7.35671,0.638569
-9.40707,0.496865,1.01445,1,3,0,10.1545,0.88122
-8.34019,1,1.01445,2,3,0,9.26786,0.8265
-8.51297,0.970297,1.01445,1,1,0,8.70949,0.837704
-8.14664,1,1.01445,1,1,0,8.56393,0.812284
-8.81851,0.888837,1.01445,1,1,0,8.88035,0.854889
-7.94542,1,1.01445,1,1,0,8.67528,0.795051
-8.00499,0.988075,1.01445,1,1,0,8.1608,0.800464
-7.46272,1,1.01445,1,1,0,7.88272,0.734174
-7.21567,1,1.01445,2,3,0,7.4399,0.62124
-7.21567,0.449516,1.01445,2,3,0,10.301,0.62124
-7.30178,0.928656,1.01445,2,3,0,7.59154,0.696652
-7.55164,0.938533,1.01445,1,1,0,7.55206,0.748896
-7.79151,0.947226,1.01445,1,1,0,7.83009,0.77954
-7.37143,0.960405,1.01445,2,3,0,8.15566,0.551965
-7.37143,0.807628,1.01445,1,1,0,7.84699,0.551965
-7.21228,0.995936,1.01445,2,3,0,7.39584,0.645467
-7.21165,0.990913,1.01445,2,3,0,7.26149,0.64387
-7.87231,0.83888,1.01445,1,3,0,8.00128,0.787983
-7.91733,0.990725,1.01445,1,1,0,8.0624,0.792395
-8.98333,0.711948,1.01445,1,3,0,10.654,0.356496
-8.99437,0.996847,1.01445,1,1,0,9.52967,0.355675
-7.44557,1,1.01445,1,3,0,8.51661,0.53405
-7.23252,0.95624,1.01445,2,3,0,7.71144,0.60545
-7.28532,0.994533,1.01445,2,3,0,7.28658,0.57913
-7.24397,0.990277,1.01445,1,3,0,7.35118,0.673394
-7.6653,0.933096,1.01445,2,3,0,7.77029,0.493381
-7.77888,0.965214,1.01445,1,1,0,7.89976,0.476359
-8.88126,0.714567,1.01445,1,1,0,8.93308,0.364246
-7.30422,0.992404,1.01445,1,3,0,8.99719,0.697423
-7.36251,0.984972,1.01445,1,1,0,7.3772,0.713364
-7.21199,0.868056,1.01445,2,3,0,8.2575,0.644773
-7.2252,0.99709,1.01445,1,3,0,7.22532,0.661138
-7.37002,0.960443,1.01445,2,3,0,7.49429,0.715152
-8.28097,0.759914,1.01445,1,3,0,8.83335,0.416998
-8.7535,0.868408,1.01445,1,1,0,9.00267,0.374375
-9.31668,0.851463,1.01445,1,1,0,9.68238,0.333032
-9.86854,0.861571,1.01445,1,1,0,10.3855,0.299205
-7.72905,1,1.01445,1,1,0,9.22884,0.483588
-7.89633,0.949303,1.01445,1,1,0,8.0285,0.460528
-7.56287,0.900622,1.01445,1,3,0,8.60985,0.750586
-7.32818,1,1.01445,2,3,0,7.50713,0.704491
-7.66115,0.910133,1.01445,2,3,0,8.06101,0.764146
-8.02523,0.889381,1.01445,2,3,0,8.86457,0.802239
-7.81019,1,1.01445,1,1,0,8.07256,0.781557
-7.9563,0.970042,1.01445,1,1,0,8.06322,0.796062
-7.34724,0.998069,1.01445,1,3,0,7.81457,0.709569
-8.16611,0.854703,1.01445,1,3,0,8.18731,0.813807
-8.02215,1,1.01445,1,1,0,8.2863,0.801971
-8.04963,0.994592,1.01445,1,1,0,8.22972,0.804339
-7.7753,1,1.01445,1,1,0,8.0663,0.777755
-7.28824,1,1.01445,1,3,0,7.66102,0.692151
-7.23879,1,1.01445,1,1,0,7.2765,0.670475
-7.76765,0.8857,1.01445,1,3,0,7.806,0.7769
-7.54398,0.903136,1.01445,2,3,0,8.70458,0.514173
# 
#  Elapsed Time: 0.005 seconds (Warm-up)
#                0.017 seconds (Sampling)
#                0.022 seconds (Total)
# 
